# cols 0, 1 - magnetic coord uniform grid (lat, lon)
# cols 2, 3 - corresponding geo grid (lat, lon)
     -75.0    -155.0   -60.0   130.0
     -75.0    -150.0   -60.0   130.0
     -75.0    -145.0   -60.0   135.0
     -75.0    -140.0   -60.0   135.0
     -75.0    -135.0   -62.5   140.0
     -75.0    -130.0   -62.5   140.0
     -75.0    -125.0   -62.5   145.0
     -75.0    -120.0   -62.5   145.0
     -75.0    -115.0   -62.5   150.0
     -75.0    -110.0   -65.0   150.0
     -75.0    -105.0   -65.0   155.0
     -75.0    -100.0   -65.0   155.0
     -75.0     -95.0   -65.0   160.0
     -75.0     -90.0   -67.5   160.0
     -75.0     -85.0   -67.5   165.0
     -75.0     -80.0   -67.5   165.0
     -75.0     -75.0   -70.0   170.0
     -75.0     -70.0   -70.0   170.0
     -75.0     -65.0   -70.0   175.0
     -75.0     -60.0   -72.5   175.0
     -75.0     -55.0   -72.5  -180.0
     -75.0     -50.0   -72.5  -180.0
     -75.0     -45.0   -75.0  -175.0
     -75.0     -40.0   -75.0  -175.0
     -75.0     -35.0   -77.5  -170.0
     -75.0     -30.0   -77.5  -170.0
     -75.0     -25.0   -80.0  -165.0
     -75.0     -20.0   -80.0  -165.0
     -75.0     -15.0   -82.5  -165.0
     -75.0     -10.0   -82.5  -160.0
     -75.0      -5.0   -85.0  -160.0
     -75.0       0.0   -85.0  -160.0
     -75.0       5.0   -87.5  -160.0
     -75.0      10.0   -87.5  -160.0
     -75.0      15.0   -87.5   175.0
     -75.0      20.0   -87.5    80.0
     -75.0      25.0   -87.5    50.0
     -75.0      30.0   -87.5    50.0
     -75.0      35.0   -85.0    50.0
     -75.0      40.0   -85.0    50.0
     -75.0      45.0   -82.5    50.0
     -75.0      50.0   -80.0    55.0
     -75.0      55.0   -80.0    55.0
     -75.0      60.0   -77.5    60.0
     -75.0      65.0   -77.5    60.0
     -75.0      70.0   -75.0    65.0
     -75.0      75.0   -75.0    65.0
     -75.0      80.0   -72.5    65.0
     -75.0      85.0   -72.5    70.0
     -75.0      90.0   -70.0    70.0
     -75.0      95.0   -70.0    75.0
     -75.0     100.0   -70.0    75.0
     -75.0     105.0   -67.5    80.0
     -75.0     110.0   -67.5    80.0
     -75.0     115.0   -67.5    85.0
     -75.0     120.0   -65.0    85.0
     -75.0     125.0   -65.0    90.0
     -75.0     130.0   -65.0    90.0
     -75.0     135.0   -62.5    95.0
     -75.0     140.0   -62.5    95.0
     -75.0     145.0   -62.5   100.0
     -75.0     150.0   -62.5   100.0
     -75.0     155.0   -62.5   105.0
     -75.0     160.0   -60.0   105.0
     -75.0     165.0   -60.0   110.0
     -75.0     170.0   -60.0   110.0
     -75.0     175.0   -60.0   115.0
     -75.0     180.0   -60.0   115.0
     -72.5    -180.0   -57.5   115.0
     -72.5    -175.0   -57.5   120.0
     -72.5    -170.0   -57.5   120.0
     -72.5    -165.0   -57.5   125.0
     -72.5    -160.0   -57.5   125.0
     -72.5    -155.0   -57.5   130.0
     -72.5    -150.0   -57.5   130.0
     -72.5    -145.0   -57.5   135.0
     -72.5    -140.0   -60.0   135.0
     -72.5    -135.0   -60.0   140.0
     -72.5    -130.0   -60.0   145.0
     -72.5    -125.0   -60.0   145.0
     -72.5    -120.0   -60.0   150.0
     -72.5    -115.0   -60.0   150.0
     -72.5    -110.0   -62.5   155.0
     -72.5    -105.0   -62.5   155.0
     -72.5    -100.0   -62.5   160.0
     -72.5     -95.0   -65.0   160.0
     -72.5     -90.0   -65.0   165.0
     -72.5     -85.0   -65.0   170.0
     -72.5     -80.0   -65.0   170.0
     -72.5     -75.0   -67.5   175.0
     -72.5     -70.0   -67.5   175.0
     -72.5     -65.0   -70.0  -180.0
     -72.5     -60.0   -70.0  -180.0
     -72.5     -55.0   -70.0  -175.0
     -72.5     -50.0   -72.5  -170.0
     -72.5     -45.0   -72.5  -170.0
     -72.5     -40.0   -75.0  -165.0
     -72.5     -35.0   -75.0  -160.0
     -72.5     -30.0   -77.5  -160.0
     -72.5     -25.0   -77.5  -155.0
     -72.5     -20.0   -80.0  -150.0
     -72.5     -15.0   -80.0  -150.0
     -72.5     -10.0   -82.5  -145.0
     -72.5      -5.0   -82.5  -140.0
     -72.5       0.0   -85.0  -130.0
     -72.5       5.0   -85.0  -120.0
     -72.5      10.0   -87.5  -110.0
     -72.5      15.0   -87.5   -80.0
     -72.5      20.0   -87.5   -35.0
     -72.5      25.0   -87.5    -5.0
     -72.5      30.0   -85.0    10.0
     -72.5      35.0   -85.0    20.0
     -72.5      40.0   -82.5    30.0
     -72.5      45.0   -82.5    35.0
     -72.5      50.0   -80.0    40.0
     -72.5      55.0   -77.5    40.0
     -72.5      60.0   -77.5    45.0
     -72.5      65.0   -75.0    50.0
     -72.5      70.0   -75.0    55.0
     -72.5      75.0   -72.5    55.0
     -72.5      80.0   -72.5    60.0
     -72.5      85.0   -70.0    60.0
     -72.5      90.0   -70.0    65.0
     -72.5      95.0   -67.5    70.0
     -72.5     100.0   -67.5    70.0
     -72.5     105.0   -65.0    75.0
     -72.5     110.0   -65.0    75.0
     -72.5     115.0   -65.0    80.0
     -72.5     120.0   -62.5    80.0
     -72.5     125.0   -62.5    85.0
     -72.5     130.0   -62.5    90.0
     -72.5     135.0   -60.0    90.0
     -72.5     140.0   -60.0    95.0
     -72.5     145.0   -60.0    95.0
     -72.5     150.0   -60.0   100.0
     -72.5     155.0   -60.0   100.0
     -72.5     160.0   -60.0   105.0
     -72.5     165.0   -57.5   105.0
     -72.5     170.0   -57.5   110.0
     -72.5     175.0   -57.5   110.0
     -72.5     180.0   -57.5   115.0
     -70.0    -180.0   -55.0   115.0
     -70.0    -175.0   -55.0   115.0
     -70.0    -170.0   -55.0   120.0
     -70.0    -165.0   -55.0   125.0
     -70.0    -160.0   -55.0   125.0
     -70.0    -155.0   -55.0   130.0
     -70.0    -150.0   -55.0   130.0
     -70.0    -145.0   -57.5   135.0
     -70.0    -140.0   -57.5   140.0
     -70.0    -135.0   -57.5   140.0
     -70.0    -130.0   -57.5   145.0
     -70.0    -125.0   -57.5   145.0
     -70.0    -120.0   -57.5   150.0
     -70.0    -115.0   -60.0   155.0
     -70.0    -110.0   -60.0   155.0
     -70.0    -105.0   -60.0   160.0
     -70.0    -100.0   -60.0   160.0
     -70.0     -95.0   -62.5   165.0
     -70.0     -90.0   -62.5   170.0
     -70.0     -85.0   -62.5   170.0
     -70.0     -80.0   -65.0   175.0
     -70.0     -75.0   -65.0  -180.0
     -70.0     -70.0   -65.0  -180.0
     -70.0     -65.0   -67.5  -175.0
     -70.0     -60.0   -67.5  -175.0
     -70.0     -55.0   -70.0  -170.0
     -70.0     -50.0   -70.0  -165.0
     -70.0     -45.0   -72.5  -165.0
     -70.0     -40.0   -72.5  -160.0
     -70.0     -35.0   -75.0  -155.0
     -70.0     -30.0   -75.0  -150.0
     -70.0     -25.0   -77.5  -145.0
     -70.0     -20.0   -77.5  -140.0
     -70.0     -15.0   -80.0  -135.0
     -70.0     -10.0   -80.0  -130.0
     -70.0      -5.0   -82.5  -125.0
     -70.0       0.0   -82.5  -115.0
     -70.0       5.0   -85.0  -105.0
     -70.0      10.0   -85.0   -85.0
     -70.0      15.0   -85.0   -65.0
     -70.0      20.0   -85.0   -45.0
     -70.0      25.0   -85.0   -25.0
     -70.0      30.0   -82.5    -5.0
     -70.0      35.0   -82.5     5.0
     -70.0      40.0   -80.0    15.0
     -70.0      45.0   -80.0    20.0
     -70.0      50.0   -77.5    25.0
     -70.0      55.0   -77.5    30.0
     -70.0      60.0   -75.0    35.0
     -70.0      65.0   -75.0    40.0
     -70.0      70.0   -72.5    45.0
     -70.0      75.0   -72.5    50.0
     -70.0      80.0   -70.0    55.0
     -70.0      85.0   -67.5    55.0
     -70.0      90.0   -67.5    60.0
     -70.0      95.0   -67.5    65.0
     -70.0     100.0   -65.0    65.0
     -70.0     105.0   -65.0    70.0
     -70.0     110.0   -62.5    75.0
     -70.0     115.0   -62.5    75.0
     -70.0     120.0   -60.0    80.0
     -70.0     125.0   -60.0    80.0
     -70.0     130.0   -60.0    85.0
     -70.0     135.0   -60.0    90.0
     -70.0     140.0   -57.5    90.0
     -70.0     145.0   -57.5    95.0
     -70.0     150.0   -57.5    95.0
     -70.0     155.0   -57.5   100.0
     -70.0     160.0   -57.5   105.0
     -70.0     165.0   -55.0   105.0
     -70.0     170.0   -55.0   110.0
     -70.0     175.0   -55.0   110.0
     -70.0     180.0   -55.0   115.0
     -67.5    -180.0   -52.5   115.0
     -67.5    -175.0   -52.5   115.0
     -67.5    -170.0   -52.5   120.0
     -67.5    -165.0   -52.5   125.0
     -67.5    -160.0   -52.5   125.0
     -67.5    -155.0   -52.5   130.0
     -67.5    -150.0   -55.0   130.0
     -67.5    -145.0   -55.0   135.0
     -67.5    -140.0   -55.0   140.0
     -67.5    -135.0   -55.0   140.0
     -67.5    -130.0   -55.0   145.0
     -67.5    -125.0   -55.0   150.0
     -67.5    -120.0   -57.5   150.0
     -67.5    -115.0   -57.5   155.0
     -67.5    -110.0   -57.5   160.0
     -67.5    -105.0   -57.5   160.0
     -67.5    -100.0   -60.0   165.0
     -67.5     -95.0   -60.0   170.0
     -67.5     -90.0   -60.0   170.0
     -67.5     -85.0   -62.5   175.0
